Material,BeamEnergy_MeV,Fluence_cm2,DepositedEnergy_MeV,Dose_Gray,DamageIndex,LightYield_photons
GaN,60,4859952249292.133,0.4634047124720375,1.2072483938673968e-11,1.1260623873555265e-07,5560.8565496644505
Scintillating_Fibre,60,3176589288395.441,0.35431215226185087,5.40639851534183e-11,7.503361250822201e-08,2834.497218094807
Diamond,60,1165015574182.6333,0.18840194833403967,8.575392999483855e-12,5.104446605011814e-09,2826.029225010595
GaN,60,755236065673.4431,0.43831892294722047,1.1418956292155736e-11,1.6551712943843995e-08,5259.827075366646
Silicon,60,4982818128781.398,0.334779057377488,2.302044249566797e-11,6.672572624947582e-08,0.0
Diamond,60,357139755218.2628,0.5950983797249816,2.7086781875788947e-11,4.9426346433898775e-09,8926.475695874724
Scintillating_Fibre,60,4641296835558.963,0.7893326037628102,1.2044313439016182e-10,2.442351277365232e-07,6314.660830102482
Silicon,60,4041078944614.845,2.087641729836834,1.4355269642532098e-10,3.374530015337178e-07,0.0
Silicon,60,2014708575070.6426,0.21320308487861594,1.4660502941236948e-11,1.7181683333458468e-08,0.0
GaN,60,2927131748824.905,0.04842006972322181,1.2614254847016508e-12,7.086596168357905e-09,581.0408366786618
Diamond,60,3576443683542.6245,0.11061663744190166,5.03487966410983e-12,9.200329634274739e-09,1659.2495616285248
GaN,60,2227484582321.319,0.051663401041738895,1.3459198029439549e-12,5.753971464537828e-09,619.9608125008667
Diamond,60,1107878149297.5295,1.5188592889262715,6.913312430488333e-11,3.913281437346511e-08,22782.889333894072
Scintillating_Fibre,60,1786164519170.5708,0.5323582143145751,8.123177941052626e-11,6.339195692651312e-08,4258.865714516601
Silicon,60,3120257652869.514,0.7076796302937046,4.8662238200170286e-11,8.832571128815201e-08,0.0
Diamond,60,2598508271760.085,0.6403165450581823,2.9144953470492e-11,3.869460090415177e-08,9604.748175872734
Scintillating_Fibre,60,270055613566.59088,1.420019910704389,2.1667880957451025e-10,2.5565623217469956e-08,11360.15928563511
Silicon,60,4936807431311.935,0.7318336568075047,5.032314370231107e-11,1.4451687341645909e-07,0.0
Diamond,60,320658998508.8886,0.5477558445964305,2.493191645157696e-11,4.084717222225158e-09,8216.337668946457
GaN,60,2885179752030.287,0.3612133849222156,9.410225383002853e-12,5.210827721699493e-08,4334.560619066588
GaN,60,720877327914.1587,0.7210631734273832,1.8784926751250162e-11,2.5989904685881785e-08,8652.758081128599
Scintillating_Fibre,60,2811858433910.868,0.7621815615322305,1.1630019564340085e-10,1.4287644346438384e-07,6097.452492257844
Diamond,60,1878067364524.9873,0.3822167276832504,1.7397158998850853e-11,1.6693692149708066e-08,5733.2509152487555
Silicon,60,1419655369204.5327,1.750375894462657,1.2036125539013647e-10,9.93972214680039e-08,0.0
Silicon,60,2993520894267.315,1.3628921186700609,9.371667359187975e-11,1.6319384135484307e-07,0.0
GaN,60,477527177781.9874,0.6575779901812933,1.7131029338352267e-11,1.5700568091141222e-08,7890.9358821755195
Diamond,60,4980550156226.635,4.260655002317249,1.9393000657990486e-10,4.934978124981156e-07,63909.82503475874
Silicon,60,298324999371.8695,0.33704166967074484,2.3176026708715622e-11,4.021918235712753e-09,0.0
Silicon,60,811328484908.398,0.23812592730034676,1.6374274600947193e-11,7.727933912559907e-09,0.0
GaN,60,4123319678145.384,0.13411886482087132,3.494025412011441e-12,2.765074772632097e-08,1609.4263778504558
GaN,60,2773484017694.033,0.16461438049465263,4.288485660828009e-12,2.2827767669226176e-08,1975.3725659358315
Silicon,60,4999027669227.67,3.032094702821296,2.0849620132902252e-10,6.063010126048924e-07,0.0
Diamond,60,4672192274259.793,3.5784187732961894,1.6287701676703661e-10,3.8881536155024797e-07,53676.28159944284
Scintillating_Fibre,60,3387405250198.3774,0.613774218993588,9.365493125591873e-11,1.3860680079035258e-07,4910.193751948704
Silicon,60,4521134582408.251,1.203702090433656,8.277027533266073e-11,2.1768396591906824e-07,0.0
GaN,60,347648379480.4533,0.9064239146880366,2.3613890530648434e-11,1.5755840253181233e-08,10877.08697625644
Scintillating_Fibre,60,2799845527402.4253,0.2986291301504344,4.5567392356611706e-11,5.574102896025138e-08,2389.0330412034755
GaN,60,1960039225794.554,1.0259992077411755,2.6729031067622058e-11,1.0054993464034198e-07,12311.990492894105
Diamond,60,1214346574662.7222,2.64163699824264,1.2023801039330661e-10,7.460146140275037e-08,39624.554973639606
GaN,60,1213800741853.0269,0.018013653491063434,4.69286428460358e-13,1.0932492985468082e-09,216.1638418927612
Diamond,60,101712194663.46179,0.4521396405275141,2.0579803672169674e-11,1.0694910495907478e-09,6782.094607912712
GaN,60,2782775945670.883,0.01153980606165273,3.0063165001396377e-13,1.605634736303713e-09,138.47767273983274
Diamond,60,917089601141.6954,1.357473451585006,6.178740950739956e-11,2.895173921568683e-08,20362.101773775088
Scintillating_Fibre,60,665116834983.7689,0.7976613556170531,1.217140067373838e-10,3.5369199749125135e-08,6381.290844936425
GaN,60,2292157047246.623,1.2060998177251523,3.142095944655097e-11,1.3822850984407877e-07,14473.197812701828
GaN,60,807441459451.7432,1.0709223723637358,2.7899356204125694e-11,4.32353561650449e-08,12851.068468364829
Silicon,60,4521776782940.813,3.6621888225640715,2.518234200744937e-10,6.623840157046229e-07,0.0
GaN,60,3091516282965.192,0.030921126613555897,8.055481404505202e-13,4.77965832067182e-09,371.0535193626708
GaN,60,782945569673.9102,0.499043783022291,1.3000942573701694e-11,1.9536205949530544e-08,5988.525396267492
GaN,60,3929834202567.636,0.051927454319665306,1.3527988416566076e-12,1.0203314301884463e-08,623.1294518359837
Diamond,60,2111561740772.4104,1.1814599502585292,5.3775894974579844e-11,5.8016875098157803e-08,17721.89925387794
Diamond,60,3781894843369.4395,1.5110178838687638,6.877621116979704e-11,1.3289559868005303e-07,22665.268258031458
Diamond,60,3748833841736.635,0.01257069053189356,5.721735498974211e-13,1.0959402344176946e-09,188.5603579784034
Scintillating_Fibre,60,1482071188393.7197,0.40750172019539327,6.218010533930048e-11,4.026310391483144e-08,3260.013761563146
Scintillating_Fibre,60,2162008216226.3694,0.6936584134605946,1.0584434636936147e-10,9.997967927709024e-08,5549.267307684757
GaN,60,2415724910961.246,0.552515018940974,1.4393959561737394e-11,6.67362147467968e-08,6630.1802272916875
Silicon,60,3443272289570.3867,0.4636373563368757,3.188113732085045e-11,6.385718645937741e-08,0.0
GaN,60,3051697311725.3965,1.098268566320253,2.8611771245316796e-11,1.675791615696011e-07,13179.222795843036
Scintillating_Fibre,60,3984874751460.55,0.6194220205313615,9.451672122427968e-11,1.6455461134094008e-07,4955.3761642508925
Silicon,60,4208128673983.512,0.37108375427486784,2.5516865640519645e-11,6.246272747254092e-08,0.0
GaN,60,1881624367286.113,0.11844037093316698,3.085573878076447e-12,1.1143014400912644e-08,1421.2844511980038
GaN,60,4191616119654.9556,0.18925062961887815,4.930302012402832e-12,3.966329948826696e-08,2271.0075554265377
Diamond,60,4778102927879.861,1.5976362771892656,7.271877530076982e-11,1.7752722264477007e-07,23964.544157838984
Scintillating_Fibre,60,2740816481413.6016,0.8125702944515314,1.239889404156528e-10,1.484737370226574e-07,6500.562355612251
Silicon,60,417702758415.1215,1.103559592467184,7.588416771927351e-11,1.8438395433960406e-08,0.0
Scintillating_Fibre,60,352669759360.33716,0.22078677958449666,3.368953928711322e-11,5.190988028400549e-09,1766.2942366759733
Scintillating_Fibre,60,1984362726554.3499,0.4003833830419214,6.109392844210529e-11,5.296705744267479e-08,3203.067064335371
Scintillating_Fibre,60,3717640362341.586,0.011950473913155072,1.823505742302742e-12,2.9618376112436996e-09,95.60379130524058
GaN,60,3963531957770.3687,0.45498517205623773,1.1853140536017284e-11,9.01674134878274e-08,5459.822064674853
GaN,60,1743486167986.1853,1.4432046971622425,3.7597946369095965e-11,1.2581037135375308e-07,17318.45636594691
Scintillating_Fibre,60,1605264642215.4055,0.5230752083876025,7.981529879756655e-11,5.5978275816271554e-08,4184.60166710082
Diamond,60,3540530662296.3545,0.6690501488133078,3.0452805892775724e-11,5.50881992206385e-08,10035.752232199617
Silicon,60,821209672630.7582,0.30489724321449524,2.096567661516738e-11,1.0015382611447852e-08,0.0
Scintillating_Fibre,60,3190980326740.61,0.18089692383448172,2.760280318372666e-11,3.8482568341581715e-08,1447.1753906758538
GaN,60,3148756960895.8735,0.11115678812487031,2.8958241105350365e-12,1.7500285517950658e-08,1333.8814574984438
Scintillating_Fibre,60,1711592287122.5417,0.00959208309465447,1.4636422564374759e-12,1.0945156961499407e-09,76.73666475723576
Silicon,60,1643014294761.3245,0.08940087625372345,6.147480511424491e-12,5.8754767059622346e-09,0.0
Scintillating_Fibre,60,4427133551189.458,0.2336033489580549,3.564520129843965e-11,6.894621492282826e-08,1868.8267916644393
Diamond,60,761576372913.7399,1.5544767223343998,7.075430440311729e-11,2.7531459162192348e-08,23317.150835015997
Silicon,60,1704995404268.835,1.1874759283270417,8.165451428527983e-11,8.098564001909899e-08,0.0
Scintillating_Fibre,60,4760724571376.625,1.602705569659013,2.445545532948835e-10,5.086693190771889e-07,12821.644557272104
GaN,60,1188722645987.4219,0.8745962322774827,2.278472506390792e-11,5.198261737017596e-08,10495.154787329793
Silicon,60,622469204526.1017,0.07374229097854425,5.070747800858542e-12,1.8360922082138707e-09,0.0
Scintillating_Fibre,60,51993902525.57413,1.610875581644798,2.4580120375234876e-10,5.58371386485781e-09,12887.004653158383
Diamond,60,2494601465657.8433,0.3496242202091981,1.591366287314696e-11,2.0283095166589445e-08,5244.363303137971
Silicon,60,2912295242016.0757,0.36103694122933094,2.4826015729562634e-11,4.2057846645368725e-08,0.0
Silicon,60,351567758304.42377,0.4000634118153378,2.7509596443875447e-11,5.625975874861514e-09,0.0
GaN,60,274818629431.7745,0.4953241982574966,1.2904041040068225e-11,6.806215864475889e-09,5943.8903790899585
Scintillating_Fibre,60,3588478252756.6,0.16973487032737464,2.5899601384867912e-11,4.060599272694969e-08,1357.878962618997
Silicon,60,4409360392385.299,0.31224852118837904,2.1471173205047088e-11,5.507265047635682e-08,0.0
Scintillating_Fibre,60,3766291697416.4004,1.8480631398619782,2.819933144213394e-10,4.640229906642302e-07,14784.505118895826
Silicon,60,361495529991.5992,1.277366154023858,8.783564397656415e-11,1.847048619368741e-08,0.0
GaN,60,1207199067242.2332,0.33558809406156376,8.742642805586281e-12,2.025608170643593e-08,4027.057128738765
Silicon,60,4185186495711.4736,0.6029642141358759,4.1461682601039385e-11,1.0094070745594997e-07,0.0
Silicon,60,4509250399696.398,0.8543516407191939,5.874785887242395e-11,1.5409941909577197e-07,0.0
Scintillating_Fibre,60,4896719746158.982,1.1449075172696515,1.7469980247800858e-10,3.737527498226772e-07,9159.260138157211
Silicon,60,307028254735.38074,0.19136352960563247,1.3158747633628852e-11,2.3501604205927885e-09,0.0
Diamond,60,3641745028536.35,0.6571756991904071,2.9912322776388814e-11,5.5657356637245704e-08,9857.635487856107
GaN,60,2950647641183.8433,0.4758004640153892,1.2395414429856527e-11,7.019597584105932e-08,5709.605568184671
Diamond,60,3020942091975.8955,0.6939059353110796,3.158415373399731e-11,4.874999181053821e-08,10408.589029666193
Scintillating_Fibre,60,1172176695254.3474,0.5103012527606473,7.786613915695751e-11,3.9877549069675276e-08,4082.4100220851783
Diamond,60,3867556714740.175,2.5233169287147827,1.1485249763773439e-10,2.2695514723414914e-07,37849.753930721745
Silicon,60,3763252912365.753,0.3217320358616886,2.2123288979265247e-11,4.84303608383145e-08,0.0
Diamond,60,1712326040586.2354,1.2440145299867653,5.6623159081085105e-11,4.953856917590662e-08,18660.21794980148
Silicon,60,4663914021706.968,1.2913228243561568,8.879534775652133e-11,2.4090474508259694e-07,0.0
Scintillating_Fibre,60,127275940170.04372,0.8157388692988686,1.244724287250725e-10,6.921595434884128e-09,6525.910954390949
Scintillating_Fibre,60,4000025434489.4204,3.090990555764405,4.716498332032965e-10,8.242693893882807e-07,24727.924446115238
Scintillating_Fibre,60,2801873296315.987,0.5288011463376792,8.06890114894574e-11,9.877558739898838e-08,4230.409170701433
Silicon,60,3452945370587.207,0.17835723915153728,1.2264394910893134e-11,2.4634312129560645e-08,0.0
Silicon,60,2325041954639.906,0.013589187060314105,9.344344946048949e-13,1.263817201787201e-09,0.0
Silicon,60,2039978363870.6785,0.4020318435921223,2.764495189555479e-11,3.280545050059881e-08,0.0
Diamond,60,4612628511192.238,0.7634961197449276,3.475165378218546e-11,8.190055744465341e-08,11452.441796173915
Silicon,60,3585993364143.1367,1.109978168448194,7.632552883795397e-11,1.5921497385595905e-07,0.0
Diamond,60,4736326706973.544,0.5979256081743668,2.72154673552502e-11,6.585979132045704e-08,8968.884122615502
Silicon,60,354260143465.1927,2.3328345189416444,1.6041291028145596e-10,3.3057211654432836e-08,0.0
Scintillating_Fibre,60,1576489933394.231,0.1343340092608483,2.0497834567385323e-11,1.4118414220814317e-08,1074.6720740867863
Scintillating_Fibre,60,1090331731014.2177,1.6668357812285248,2.543400906636874e-10,1.2116026284422223e-07,13334.686249828199
Diamond,60,183929981050.29904,1.7260078375673185,7.856179651118199e-11,7.382897415265686e-09,25890.117563509775
GaN,60,1721532408180.538,0.08613678691176471,2.2440103618583935e-12,7.414363510257209e-09,1033.6414429411766
Diamond,60,4224421859282.0615,0.09405121815437734,4.2808801335960305e-12,9.239814461940873e-09,1410.76827231566
Diamond,60,2826681353763.317,3.7269776007223774,1.696388912592437e-10,2.4499949046175555e-07,55904.66401083566
Scintillating_Fibre,60,1713422499433.658,0.3717582681910856,5.672606306003747e-11,4.246526540460654e-08,2974.066145528685
Scintillating_Fibre,60,540694437490.78564,0.20541672715237724,3.134424494371388e-11,7.404512115923521e-09,1643.3338172190179
Silicon,60,1626438474729.3884,2.198733467732855,1.5119170761082512e-10,1.4304418830383534e-07,0.0
GaN,60,4717860246647.92,0.31278246444012753,8.148517217507049e-12,7.378319774153222e-08,3753.3895732815304
Silicon,60,2376048149936.6074,2.6369495058523733,1.8132479653590367e-10,2.506207597942714e-07,0.0
GaN,60,3827534455368.1016,0.7397847693557461,1.9272656288884376e-11,1.4157758471328313e-07,8877.417232268954
GaN,60,1603470830943.14,0.28819469460118424,7.50796383408334e-12,2.310558932127827e-08,3458.336335214211
Diamond,60,1974028088042.5198,2.4144503209288857,1.0989727315868869e-10,1.1084169187667202e-07,36216.75481393329
Diamond,60,597172973783.2594,0.5150316661680396,2.3442427127872436e-11,7.152627713444539e-09,7725.474992520594
Silicon,60,30262325571.50958,1.9918581918430596,1.36966324369404e-10,2.411130443753322e-09,0.0
Scintillating_Fibre,60,4128308951099.381,0.2634501772799565,4.019948619375245e-11,7.250691500223755e-08,2107.601418239652
Diamond,60,1740658783356.2725,0.5411277358104674,2.4630228288659505e-11,2.19050871222368e-08,8116.916037157011
GaN,60,2902885447194.5747,2.191311925946133,5.708741693516058e-11,3.1805637500464726e-07,26295.743111353593
GaN,60,3506403623179.3833,0.8768352824832516,2.2843056144536847e-11,1.537269205715396e-07,10522.023389799018
Silicon,60,790093877580.2645,0.3390589704613136,2.331474254479431e-11,1.0715536668006068e-08,0.0
Silicon,60,4166016518571.9673,1.3129652532894143,9.028354804786411e-11,2.187933973405891e-07,0.0
Scintillating_Fibre,60,1984001259052.548,1.462701775127077,2.231915742926762e-10,1.9346681089803454e-07,11701.614201016617
Diamond,60,4198657075647.9355,0.9382260213002919,4.270474337519607e-11,9.161137960208096e-08,14073.390319504379
Diamond,60,1015021556702.5848,0.3835243206963059,1.7456676026511572e-11,9.053150070382925e-09,5752.864810444588
Diamond,60,1061040577715.776,0.4556629581731877,2.0740172679713577e-11,1.1243648567064153e-08,6834.944372597815
Diamond,60,4404642927578.735,0.643266955923116,2.9279245779570964e-11,6.589212204539199e-08,9649.00433884674
Diamond,60,1195257492810.5757,0.43588193299574757,1.9839810096793376e-11,1.2116073171951736e-08,6538.228994936214
Diamond,60,2982658050432.2124,0.23320947812384146,1.0614873910808417e-11,1.617637505495746e-08,3498.142171857622
GaN,60,813526615225.4663,1.0480002831697894,2.730219664534916e-11,4.2628806156122454e-08,12576.003398037474
GaN,60,1312816279623.4485,0.15700973748310246,4.090371726840278e-12,1.0306246971361044e-08,1884.1168497972294
GaN,60,1858878899873.3403,0.5120990100858286,1.334105352811891e-11,4.759650222472859e-08,6145.188121029943
GaN,60,3538851440832.8564,0.4338222287571088,1.1301809731220562e-11,7.676162096512078e-08,5205.866745085305
Scintillating_Fibre,60,3824347544940.1973,0.4782765790090912,7.297953993874148e-11,1.219397240490543e-07,3826.21263207273
Diamond,60,2872061930738.0273,2.4831442439603046,1.1302397854512275e-10,1.6585451282813146e-07,37247.16365940457
Silicon,60,3077707056249.749,2.1527506312028675,1.4802978567813777e-10,2.650214323199667e-07,0.0
GaN,60,775443771928.6891,1.4678387306225993,3.8239704998844163e-11,5.691132009285038e-08,17614.06476747119
Scintillating_Fibre,60,2700969351156.2183,1.5059196288410837,2.2978612485110544e-10,2.71162850853621e-07,12047.35703072867
Scintillating_Fibre,60,1604918253053.4685,0.35464931075089934,5.4115431685607224e-11,3.794554348379667e-08,2837.194486007195
GaN,60,4936851266557.331,0.3124932310755856,8.14098219454767e-12,7.713663018130488e-08,3749.918772907027
Diamond,60,4992506624624.301,2.8488231955588326,1.296683962346719e-10,3.3076206223746145e-07,42732.34793338249
Scintillating_Fibre,60,613649152589.3595,1.0086595450744824,1.53909919040708e-10,4.126420500574167e-08,8069.276360595859
Scintillating_Fibre,60,2445211969375.789,1.1185431061562163,1.7067689464965396e-10,1.8233833276239695e-07,8948.34484924973
Silicon,60,2504113066165.459,0.2823538051344892,1.9415520150659912e-11,2.8281834108752418e-08,0.0
Diamond,60,761726357054.3087,1.127918671289129,5.133888456721638e-11,1.9980590244990804e-08,16918.780069336935
Diamond,60,2965595036031.455,0.07793738884829542,3.547435388209146e-12,5.37513333697112e-09,1169.0608327244313
GaN,60,1165815295385.4521,0.07917786709335298,2.0627186195061506e-12,4.615338425671369e-09,950.1344051202357
Scintillating_Fibre,60,3047339007204.4014,0.5707707196254763,8.70930887209091e-11,1.159554585389894e-07,4566.1657570038105
Silicon,60,2039116269156.0024,0.11768723198385196,8.092537739909354e-12,9.599117976408367e-09,0.0
Diamond,60,4522192040644.532,0.6945321977543751,3.161265899426434e-11,7.304204596874858e-08,10417.982966315627
Scintillating_Fibre,60,4129977313092.396,2.3375086016239943,3.5667709822380294e-10,6.435904995910285e-07,18700.068812991954
GaN,60,4302709209432.669,0.1913909194655894,4.986060217063057e-12,4.117497358931889e-08,2296.6910335870725
Scintillating_Fibre,60,563840781388.2733,0.6743294745071847,1.0289497118723059e-10,2.5347630521284988e-08,5394.635796057478
GaN,60,3252740206554.301,2.7109672237668234,7.062532465975169e-11,4.409036043698619e-07,32531.60668520188
Scintillating_Fibre,60,2158516667252.8938,1.0397390236431472,1.5865229227624546e-10,1.496196008084656e-07,8317.912189145178
Silicon,60,3012804566131.2417,1.506644022022453,1.0360149867828043e-10,1.8156895956334341e-07,0.0
Diamond,60,1595140679922.3772,1.080423405908442,4.91770673999542e-11,4.0079705262903324e-08,16206.351088626632
GaN,60,2682885076065.6987,0.40999174365657814,1.0680984908157664e-11,5.4998036518319364e-08,4919.900923878938
Silicon,60,523014723061.91125,1.6024896688590422,1.1019214153015365e-10,3.352502761471544e-08,0.0
Silicon,60,557583631400.7424,0.06534314435927696,4.4931965248732345e-12,1.4573707087595436e-09,0.0
Scintillating_Fibre,60,3654362941263.334,0.4010295574534367,6.119252727245211e-11,9.770050354060494e-08,3208.236459627494
Diamond,60,3066221618812.548,2.30522805241199,1.049258602560637e-10,1.6438000210694858e-07,34578.42078617985
GaN,60,18134957152.60019,0.7001054799135266,1.8238943053786244e-11,6.3481914402662e-10,8401.26575896232
Silicon,60,321547077299.77374,0.5482619943877636,3.7700188934256954e-11,7.051681675597214e-09,0.0
GaN,60,458623504676.0339,0.20221234765421597,5.2679768969858825e-12,4.636966778497255e-09,2426.5481718505916
Silicon,60,2579762194442.0713,0.4451540135289992,3.061016555347176e-11,4.593565979225067e-08,0.0
Silicon,60,4733353576463.932,0.30362125501209125,2.087793572340225e-11,5.748587013207799e-08,0.0
Diamond,60,3166885840662.7056,0.45851200248013135,2.086985114015957e-11,3.376872484716817e-08,6877.680037201971
Silicon,60,2346449756422.236,0.35174038604312174,2.4186755867406387e-11,3.301364572618985e-08,0.0
GaN,60,2518512441752.6055,0.198030954119802,5.159044456449828e-12,2.4937171090143038e-08,2376.371449437624
Scintillating_Fibre,60,3526122018179.6426,1.896951774775444,2.8945316138187814e-10,4.45925561364043e-07,15175.614198203553
Silicon,60,2797820405246.7964,0.4647311530957705,3.1956350165964877e-11,5.200937212340879e-08,0.0
GaN,60,4254706315255.2734,0.23436503609933618,6.1056093258151945e-12,4.985771995834379e-08,2812.380433192034
Silicon,60,3335263213755.2505,0.5096186591335634,3.504295378929668e-11,6.798849467405801e-08,0.0
Diamond,60,2943751922596.9155,1.274418356444347,5.8007034157045566e-11,8.724584853432205e-08,19116.275346665203
GaN,60,1228264211584.692,0.21753947174897967,5.667274647915126e-12,1.3359797387815545e-08,2610.473660987756
Silicon,60,2019670028886.6853,1.246141662274415,8.568855143617262e-11,1.006717986817068e-07,0.0
Scintillating_Fibre,60,483452419186.475,0.23143172955155814,3.531383699551575e-11,7.459081968547387e-09,1851.453836412465
Diamond,60,931318832964.2073,0.5217489572068273,2.374817455277371e-11,1.1300340230840803e-08,7826.234358102411
Diamond,60,2797649737716.818,1.3304513349266915,6.055745794866042e-11,8.656132158610812e-08,19956.77002390037
Diamond,60,2927935009415.734,0.4409209088225034,2.006916652548973e-11,3.00229712866235e-08,6613.813632337551
Scintillating_Fibre,60,714357165467.883,0.18490597142988707,2.821453802909871e-11,8.805927041915966e-09,1479.2477714390966
Diamond,60,4973339639201.878,0.7622386138151656,3.469441654211312e-11,8.815980261900595e-08,11433.579207227483
Diamond,60,1080753453593.6235,1.710499276127736,7.785590142688454e-11,4.2991348838242885e-08,25657.48914191604
Diamond,60,1140143827719.6992,1.9708214802727868,8.970485111543903e-11,5.225627782024231e-08,29562.3222040918
GaN,60,132477267566.15948,0.33495210872795195,8.726074301817074e-12,2.218677006490112e-09,4019.425304735423
Scintillating_Fibre,60,4256734376278.7393,0.7956993518777725,1.2141462738966947e-10,2.258053856213885e-07,6365.59481502218
Silicon,60,3756443253587.1406,3.5956792458955986,2.472500160596142e-10,5.402786018123128e-07,0.0
GaN,60,3444251896532.989,0.326446653950876,8.50449268336609e-12,5.6218225349357664e-08,3917.3598474105124
GaN,60,1406818527878.4404,0.035756104044574064,9.315075573680597e-13,2.5151174827328015e-09,429.07324853488876
Scintillating_Fibre,60,4043118472812.737,0.6614979841597455,1.0093703240581533e-10,1.7830098129897697e-07,5291.9838732779635
Scintillating_Fibre,60,1441051110996.277,1.351466372374375,2.062183230943596e-10,1.298354744922801e-07,10811.730978995
Silicon,60,4970927220491.8545,0.014605155761911433,1.0042956420008266e-12,2.90404665345636e-09,0.0
GaN,60,2314342016738.574,0.42809163151986884,1.1152517889243958e-11,4.9537522492029994e-08,5137.099578238426
Silicon,60,3070283900741.074,1.1898169075530733,8.181548725078897e-11,1.4612302784358926e-07,0.0
Scintillating_Fibre,60,1136361620005.7124,0.1388837555359891,2.1192073851871525e-11,1.0521477962223595e-08,1111.0700442879129
Diamond,60,2833585414502.253,0.29244093834301194,1.331088132370474e-11,1.9271078546328167e-08,4386.614075145179
Silicon,60,2261308378401.1035,0.7487215492356393,5.148440737143161e-11,6.772361249504021e-08,0.0
GaN,60,3146112047880.4917,0.2396305285105397,6.242784392992139e-12,3.769522463934893e-08,2875.5663421264762
GaN,60,3569187672472.897,3.282773662038601,8.552185863162611e-11,5.858417643033442e-07,39393.28394446321
Silicon,60,561610399879.8168,1.7710093205204842,1.2178007352581584e-10,3.978469010753567e-08,0.0
GaN,60,1208974048886.9314,0.26180710975332705,6.8205221968225284e-12,1.5825900075293255e-08,3141.6853170399245
Diamond,60,2077430879576.7048,2.6290068884042714,1.1966313228589647e-10,1.270134905253698e-07,39435.10332606407
Silicon,60,2476628097769.7974,0.07959156081842038,5.472961670045355e-12,7.884747834730144e-09,0.0
Silicon,60,913441298756.0161,0.9839716322978923,6.76609300358385e-11,3.5952013029810554e-08,0.0
Diamond,60,3238637142120.848,1.2766144895596012,5.8106994400073913e-11,9.615095586179937e-08,19149.21734339402
GaN,60,4171481090229.7485,0.5051045420570125,1.3158835694193567e-11,1.0535170228899923e-07,6061.25450468415
Diamond,60,3269493219398.303,2.906441045578797,1.32290957795609e-10,2.2099044863025096e-07,43596.61568368195
Scintillating_Fibre,60,3885684441350.057,0.2250112425696947,3.4334144059077466e-11,5.828817895879376e-08,1800.0899405575576
Diamond,60,1430408330953.654,0.3258498364620993,1.483153667564904e-11,1.0839495830587736e-08,4887.7475469314895
Silicon,60,4601782960510.627,0.7344788186976875,5.0505033207770855e-11,1.351964845095597e-07,0.0
Scintillating_Fibre,60,1147111887854.4705,1.5135113775810138,2.3094453894597603e-10,1.1574445957507848e-07,12108.091020648111
Silicon,60,3550099934523.534,1.0720018103856377,7.371415710573652e-11,1.522285422743665e-07,0.0
Diamond,60,3272189898217.663,1.9453994117508966,8.854772811133669e-11,1.4803991402627602e-07,29180.991176263447
GaN,60,97762294919.71786,2.321227026120013,6.047192710095874e-11,1.1346424055158219e-08,27854.724313440158
Diamond,60,553461398013.1476,0.2378896619006695,1.0827899389318598e-11,3.061924298800455e-09,3568.344928510043
Scintillating_Fibre,60,3390992478927.4907,0.46432118790385607,7.085010674626666e-11,1.0496731039924361e-07,3714.5695032308486
Scintillating_Fibre,60,3829303843309.0923,1.6493044881615615,2.5166501569930386e-10,4.2104586768693357e-07,13194.435905292492
Silicon,60,2798029806980.636,0.4801963854503461,3.30197873322247e-11,5.3744151987777245e-08,0.0
GaN,60,4832911696244.139,0.3113486567140047,8.11116407827714e-12,7.523602823215074e-08,3736.1838805680563
Scintillating_Fibre,60,826826229917.4629,1.6991656173015448,2.592732541645894e-10,9.366098009058767e-08,13593.32493841236
Silicon,60,3018684953632.513,0.7587374153323702,5.217312927455866e-11,9.161556877687395e-08,0.0
Silicon,60,4922062749966.83,2.6218657272927675,1.8028758931132731e-10,5.161995052688969e-07,0.0
Silicon,60,2890227434805.4087,1.1224044265137645,7.717999674127996e-11,1.2976016265828454e-07,0.0
Silicon,60,1913641553278.7144,0.40252831891708296,2.7679091073071762e-11,3.081179669804626e-08,0.0
Diamond,60,4768880037974.344,0.9756881065599766,4.440988552750748e-11,1.0820789615495018e-07,14635.321598399649
Silicon,60,433055312411.4743,0.22699853246451965,1.5609120546952967e-11,3.9321168157347505e-09,0.0
Scintillating_Fibre,60,4690046783818.769,0.3676393884967252,5.609756909158887e-11,1.1494972877494432e-07,2941.1151079738015
Silicon,60,2728959613286.6733,0.08635784160988377,5.938232045945219e-12,9.426682481759209e-09,0.0
GaN,60,45681027049.56877,0.9302979747728624,2.423585055644853e-11,2.1248483474879088e-09,11163.575697274347
Scintillating_Fibre,60,2886734616013.1523,0.8188982775345254,1.2495451831431103e-10,1.5759613365016402e-07,6551.186220276203
Scintillating_Fibre,60,2397533679121.421,0.9394230100346067,1.4334521506830913e-10,1.5015322036663933e-07,7515.384080276854
Silicon,60,4348600991524.059,0.12545480142776952,8.626659817662823e-12,2.18221149552101e-08,0.0
Diamond,60,4923749268850.444,0.7765367272092188,3.5345216295456427e-11,8.891795681004438e-08,11648.050908138282
Scintillating_Fibre,60,1035068904452.5559,0.4519193518350497,6.895772829743618e-11,3.118451122698761e-08,3615.354814680398
Silicon,60,4940459030386.138,0.4733561833002339,3.2549433895277625e-11,9.354387321499026e-08,0.0
